FlightDate,Airline,Origin,Destination,ScheduledDeparture,ActualDeparture,DepartureDelay,ArrivalDelay,ActualArrival,DelayReason
2023-12-04,United,ATL,DFW,2023-12-04 18:49,2023-12-04 19:17,28.3,34.94,2023-12-04 22:52,Carrier
2023-10-12,Delta,SEA,LAX,2023-10-12 11:08,2023-10-12 11:28,20.04,16.75,2023-10-12 14:44,Late Aircraft
2023-02-19,United,LAX,BOS,2023-02-19 10:18,2023-02-19 10:48,30.63,39.66,2023-02-19 14:28,Late Aircraft
2023-04-10,Alaska,SEA,ORD,2023-04-10 03:26,2023-04-10 03:32,6.39,19.33,2023-04-10 06:51,
2023-02-14,Alaska,ORD,ATL,2023-02-14 21:11,2023-02-14 21:42,31.12,51.16,2023-02-15 01:33,Security
2023-12-09,United,ORD,BOS,2023-12-09 15:32,2023-12-09 15:32,0.0,0.28,2023-12-09 18:32,
2023-10-03,Delta,ATL,SFO,2023-10-03 09:58,2023-10-03 10:23,25.22,22.77,2023-10-03 13:45,Late Aircraft
2023-11-05,Delta,JFK,SFO,2023-11-05 04:09,2023-11-05 04:17,8.37,10.82,2023-11-05 07:28,
2023-04-14,American,SEA,LAX,2023-04-14 02:08,2023-04-14 02:14,6.54,19.07,2023-04-14 05:33,
2023-12-29,United,SFO,ATL,2023-12-29 07:05,2023-12-29 07:18,13.29,36.02,2023-12-29 10:54,
2023-09-06,JetBlue,ATL,BOS,2023-09-06 17:41,2023-09-06 18:02,21.03,19.35,2023-09-06 21:21,NAS
2023-01-23,JetBlue,DFW,SFO,2023-01-23 06:26,2023-01-23 06:27,1.86,0.0,2023-01-23 09:27,
2023-10-08,American,ORD,BOS,2023-10-08 23:08,2023-10-08 23:08,0.0,13.53,2023-10-09 02:21,
2023-12-26,JetBlue,ATL,DEN,2023-12-26 19:03,2023-12-26 19:17,14.86,14.58,2023-12-26 22:32,
2023-10-12,JetBlue,DEN,BOS,2023-10-12 16:00,2023-10-12 16:21,21.38,33.73,2023-10-12 19:55,Security
2023-05-06,American,JFK,SFO,2023-05-06 09:52,2023-05-06 10:10,18.55,15.09,2023-05-06 13:25,Late Aircraft
2023-05-30,United,ATL,BOS,2023-05-30 01:47,2023-05-30 02:00,13.15,16.22,2023-05-30 05:16,
2023-04-13,Delta,ORD,SFO,2023-04-13 02:39,2023-04-13 02:58,19.52,14.24,2023-04-13 06:12,Weather
2023-10-30,United,DFW,JFK,2023-10-30 00:16,2023-10-30 00:37,21.45,19.67,2023-10-30 03:57,Carrier
2023-11-04,Alaska,SEA,BOS,2023-11-04 09:49,2023-11-04 10:07,18.54,19.98,2023-11-04 13:27,Carrier
2023-10-15,Alaska,SEA,ORD,2023-10-15 16:36,2023-10-15 16:47,11.99,19.63,2023-10-15 20:07,
2023-12-29,Southwest,SEA,SFO,2023-12-29 09:42,2023-12-29 09:47,5.84,8.51,2023-12-29 12:56,
2023-08-10,Delta,JFK,ATL,2023-08-10 16:54,2023-08-10 17:01,7.31,5.68,2023-08-10 20:06,
2023-12-24,United,SFO,DEN,2023-12-24 09:57,2023-12-24 10:15,18.4,16.37,2023-12-24 13:31,Late Aircraft
2023-01-04,Alaska,DEN,SEA,2023-01-04 05:12,2023-01-04 05:35,23.59,45.3,2023-01-04 09:20,Late Aircraft
2023-11-21,Southwest,BOS,DFW,2023-11-21 09:43,2023-11-21 10:12,29.48,30.41,2023-11-21 13:42,Weather
2023-05-27,United,JFK,ORD,2023-05-27 17:38,2023-05-27 17:53,15.1,16.44,2023-05-27 21:09,Security
2023-12-05,United,ORD,BOS,2023-12-05 21:01,2023-12-05 21:27,26.52,28.58,2023-12-06 00:56,Late Aircraft
2023-07-09,JetBlue,BOS,DFW,2023-07-09 08:38,2023-07-09 08:56,18.45,30.49,2023-07-09 12:26,Late Aircraft
2023-09-21,JetBlue,MIA,ATL,2023-09-21 18:02,2023-09-21 18:38,36.46,46.22,2023-09-21 22:24,Carrier
2023-08-11,United,SEA,SFO,2023-08-11 07:34,2023-08-11 07:50,16.03,8.54,2023-08-11 10:58,Weather
2023-04-19,Southwest,DEN,SEA,2023-04-19 01:52,2023-04-19 02:05,13.03,15.33,2023-04-19 05:20,
2023-04-13,American,LAX,JFK,2023-04-13 01:41,2023-04-13 01:49,8.52,15.23,2023-04-13 05:04,
2023-02-26,Alaska,JFK,SFO,2023-02-26 15:02,2023-02-26 15:02,0.0,0.0,2023-02-26 18:02,
2023-11-27,Southwest,DFW,LAX,2023-11-27 20:48,2023-11-27 20:48,0.0,25.6,2023-11-28 00:13,
2023-10-17,Southwest,MIA,SEA,2023-10-17 09:35,2023-10-17 10:04,29.45,30.53,2023-10-17 13:34,Weather
2023-04-15,Delta,MIA,BOS,2023-04-15 06:22,2023-04-15 06:39,17.05,14.41,2023-04-15 09:53,Weather
2023-02-11,Delta,BOS,SFO,2023-02-11 23:22,2023-02-11 23:22,0.0,12.74,2023-02-12 02:34,
2023-05-23,American,JFK,SFO,2023-05-23 09:37,2023-05-23 09:53,16.29,6.28,2023-05-23 12:59,Security
2023-05-21,American,MIA,DFW,2023-05-21 01:35,2023-05-21 02:05,30.89,51.95,2023-05-21 05:57,Weather
2023-04-04,Southwest,JFK,SEA,2023-04-04 16:06,2023-04-04 16:31,25.44,14.67,2023-04-04 19:46,Late Aircraft
2023-06-26,Alaska,SEA,ATL,2023-06-26 06:27,2023-06-26 06:29,2.18,13.73,2023-06-26 09:42,
2023-06-15,Alaska,ATL,BOS,2023-06-15 07:29,2023-06-15 07:29,0.0,0.0,2023-06-15 10:29,
2023-06-07,Alaska,DEN,JFK,2023-06-07 12:55,2023-06-07 13:06,11.85,21.02,2023-06-07 16:27,
2023-02-15,American,ATL,BOS,2023-02-15 12:30,2023-02-15 12:53,23.54,20.65,2023-02-15 16:14,Weather
2023-07-25,JetBlue,LAX,ORD,2023-07-25 05:43,2023-07-25 06:01,18.66,35.52,2023-07-25 09:37,Weather
2023-12-22,Southwest,JFK,SFO,2023-12-22 04:06,2023-12-22 04:21,15.57,16.25,2023-12-22 07:37,NAS
2023-09-19,Alaska,ORD,JFK,2023-09-19 06:06,2023-09-19 06:15,9.45,13.63,2023-09-19 09:29,
2023-03-02,United,DEN,SFO,2023-03-02 02:00,2023-03-02 02:41,41.53,32.82,2023-03-02 06:14,Security
2023-11-14,JetBlue,DEN,DFW,2023-11-14 04:30,2023-11-14 04:30,0.0,0.0,2023-11-14 07:30,
2023-06-28,Alaska,SFO,DFW,2023-06-28 04:02,2023-06-28 04:35,33.89,53.52,2023-06-28 08:29,NAS
2023-03-05,Southwest,DEN,BOS,2023-03-05 01:15,2023-03-05 01:22,7.02,4.74,2023-03-05 04:26,
2023-04-20,Southwest,SEA,LAX,2023-04-20 12:25,2023-04-20 12:31,6.22,20.39,2023-04-20 15:51,
2023-08-16,Southwest,SFO,JFK,2023-08-16 13:40,2023-08-16 13:48,8.99,20.41,2023-08-16 17:09,
2023-06-19,JetBlue,SEA,MIA,2023-06-19 18:45,2023-06-19 19:24,39.05,52.8,2023-06-19 23:16,NAS
2023-09-09,American,MIA,SEA,2023-09-09 15:18,2023-09-09 15:35,17.22,28.79,2023-09-09 19:04,Security
2023-07-27,American,ORD,SFO,2023-07-27 15:55,2023-07-27 16:08,13.04,14.4,2023-07-27 19:22,
2023-01-05,Alaska,JFK,BOS,2023-01-05 00:05,2023-01-05 00:16,11.93,13.78,2023-01-05 03:30,
2023-03-13,American,BOS,DFW,2023-03-13 14:37,2023-03-13 14:46,9.59,24.83,2023-03-13 18:11,
2023-02-03,Alaska,DEN,JFK,2023-02-03 13:45,2023-02-03 14:05,20.65,37.84,2023-02-03 17:43,NAS
2023-02-24,Southwest,SFO,JFK,2023-02-24 23:48,2023-02-25 00:03,15.06,15.53,2023-02-25 03:18,Weather
2023-10-14,Alaska,DFW,ORD,2023-10-14 03:48,2023-10-14 03:48,0.0,7.55,2023-10-14 06:55,
2023-10-20,United,DEN,MIA,2023-10-20 13:11,2023-10-20 13:52,41.46,54.43,2023-10-20 17:46,Security
2023-01-06,Delta,BOS,DEN,2023-01-06 09:01,2023-01-06 09:27,26.91,27.98,2023-01-06 12:55,Weather
